date,invoice,cod_customer,cod_product,amount
2022-06-06,13675,1097,6,4
2022-06-06,13675,1097,9,3
2022-06-06,13676,1098,9,1
2022-06-06,13677,1141,2,1
2022-06-06,13678,1160,1,9
2022-06-06,13678,1160,7,7
2022-06-06,13679,1453,1,4
2022-06-06,13680,1574,6,3
2022-06-06,13681,1869,2,3
2022-06-07,13682,1129,5,9
2022-06-07,13683,1216,1,2
2022-06-07,13683,1216,6,2
2022-06-07,13684,1356,10,4
2022-06-07,13685,1392,8,3
2022-06-07,13685,1392,11,1
2022-06-07,13686,1416,4,2
2022-06-07,13687,1814,9,2
2022-06-07,13687,1814,10,7
2022-06-07,13688,1840,5,1
2022-06-07,13689,1878,10,4
2022-06-07,13690,1905,1,4
2022-06-07,13690,1905,4,3
2022-06-08,13691,1058,5,5
2022-06-08,13692,1096,8,3
2022-06-08,13693,1463,2,3
2022-06-08,13693,1463,5,1
2022-06-08,13694,1522,11,1
2022-06-08,13695,1579,3,3
2022-06-08,13695,1579,5,1
2022-06-08,13696,1735,2,8
2022-06-08,13697,1889,10,1
2022-06-09,13698,1276,4,6
2022-06-09,13698,1276,6,5
2022-06-09,13699,1743,4,1
2022-06-09,13699,1743,8,6
2022-06-09,13700,1815,7,2
2022-06-09,13700,1815,10,1
2022-06-09,13701,1828,8,9
2022-06-09,13702,1965,3,6
2022-06-09,13702,1965,6,6
2022-06-09,13702,1965,9,3
2022-06-10,13703,1002,2,1
2022-06-10,13703,1002,3,2
2022-06-10,13704,1057,3,8
2022-06-10,13704,1057,6,6
2022-06-10,13704,1057,11,2
2022-06-10,13705,1330,2,3
2022-06-10,13705,1330,8,4
2022-06-10,13705,1330,11,3
2022-06-10,13706,1419,2,5
2022-06-10,13707,1482,2,9
2022-06-10,13707,1482,9,3
2022-06-10,13708,1615,6,2
2022-06-10,13709,1821,5,2
2022-06-10,13710,1880,5,6
2022-06-11,13711,1036,9,7
2022-06-11,13712,1356,4,1
2022-06-11,13713,1408,5,4
2022-06-11,13713,1408,9,7
2022-06-11,13714,1430,6,4
2022-06-11,13715,1439,5,3
2022-06-11,13716,1641,2,4
2022-06-11,13716,1641,5,3
2022-06-11,13716,1641,7,2
2022-06-11,13716,1641,9,5
2022-06-11,13717,1779,4,9
2022-06-11,13718,1784,2,2
2022-06-12,13719,1024,8,1
2022-06-12,13720,1057,8,1
2022-06-12,13721,1071,4,2
2022-06-12,13722,1193,1,2
2022-06-12,13722,1193,7,7
2022-06-12,13722,1193,9,2
2022-06-12,13723,1348,4,3
2022-06-12,13723,1348,7,4
2022-06-12,13723,1348,9,4
2022-06-12,13723,1348,10,3
2022-06-12,13724,1351,5,4
2022-06-12,13724,1351,11,5
2022-06-12,13725,1500,1,6
2022-06-12,13726,1664,1,3
2022-06-12,13726,1664,3,8
2022-06-12,13726,1664,7,6
2022-06-12,13726,1664,8,2
2022-06-12,13727,1746,5,3
2022-06-13,13728,1130,3,4
2022-06-13,13728,1130,9,3
2022-06-13,13728,1130,11,3
2022-06-13,13729,1145,3,1
2022-06-13,13729,1145,4,4
2022-06-13,13730,1187,1,2
2022-06-13,13731,1232,2,3
2022-06-13,13732,1357,11,9
2022-06-13,13733,1408,6,2
2022-06-13,13733,1408,7,3
2022-06-13,13733,1408,8,1
2022-06-13,13734,1459,4,3
2022-06-13,13734,1459,5,8
2022-06-13,13734,1459,11,3
2022-06-13,13735,1727,11,3
2022-06-13,13736,1786,1,4
2022-06-13,13736,1786,4,6
2022-06-13,13737,1811,7,1
2022-06-13,13738,1991,10,3
2022-06-14,13739,1076,5,2
2022-06-14,13740,1218,10,1
2022-06-14,13741,1342,8,4
2022-06-14,13742,1366,5,2
2022-06-14,13743,1556,8,1
2022-06-14,13743,1556,9,5
2022-06-14,13743,1556,11,2
2022-06-14,13744,1609,5,2
2022-06-14,13744,1609,8,2
2022-06-14,13744,1609,9,1
2022-06-14,13745,1615,3,3
2022-06-14,13746,1815,6,4
2022-06-14,13747,1844,4,9
2022-06-14,13747,1844,6,4
2022-06-15,13748,1014,1,3
2022-06-15,13748,1014,4,4
2022-06-15,13748,1014,5,1
2022-06-15,13748,1014,7,4
2022-06-15,13749,1047,9,8
2022-06-15,13749,1047,10,2
2022-06-15,13750,1735,3,7
2022-06-16,13751,1092,5,4
2022-06-16,13751,1092,6,1
2022-06-16,13752,1292,3,8
2022-06-16,13752,1292,11,3
2022-06-16,13753,1364,7,8
2022-06-16,13753,1364,8,8
2022-06-16,13754,1458,6,1
2022-06-16,13755,1462,11,3
2022-06-16,13756,1575,4,9
2022-06-16,13756,1575,11,8
2022-06-16,13757,1665,10,1
2022-06-16,13758,1696,4,1
2022-06-16,13758,1696,8,7
2022-06-16,13759,1788,1,3
2022-06-16,13760,1803,10,3
2022-06-16,13761,1824,8,4
2022-06-16,13762,1846,6,1
2022-06-16,13762,1846,9,2
2022-06-16,13763,1880,1,9
2022-06-16,13763,1880,4,4
2022-06-16,13763,1880,9,3
2022-06-16,13764,1909,6,1
2022-06-17,13765,1019,4,1
2022-06-17,13766,1367,8,3
2022-06-17,13767,1369,2,1
2022-06-17,13768,1470,3,3
2022-06-17,13769,1519,3,2
2022-06-17,13770,1524,1,3
2022-06-17,13770,1524,9,4
2022-06-17,13771,1535,1,5
2022-06-17,13772,1577,5,2
2022-06-17,13772,1577,11,2
2022-06-17,13773,1610,5,8
2022-06-17,13773,1610,9,3
2022-06-17,13774,1680,6,4
2022-06-17,13774,1680,9,5
2022-06-17,13775,1741,7,1
2022-06-17,13775,1741,8,2
2022-06-17,13776,1780,1,2
2022-06-17,13777,1829,1,3
2022-06-17,13777,1829,6,3
2022-06-17,13777,1829,8,9
2022-06-18,13778,1171,4,1
2022-06-18,13779,1198,11,3
2022-06-18,13780,1362,7,1
2022-06-18,13780,1362,11,2
2022-06-18,13781,1515,7,4
2022-06-18,13782,1662,2,7
2022-06-18,13783,1754,3,7
2022-06-18,13784,1824,6,4
2022-06-18,13785,1833,9,3
2022-06-18,13786,1904,4,7
2022-06-19,13787,1128,2,4
2022-06-19,13788,1174,5,4
2022-06-19,13788,1174,11,8
2022-06-19,13789,1344,1,2
2022-06-19,13789,1344,2,4
2022-06-19,13790,1450,2,1
2022-06-19,13790,1450,3,4
2022-06-19,13790,1450,4,9
2022-06-19,13790,1450,10,2
2022-06-19,13791,1492,3,2
2022-06-19,13791,1492,4,4
2022-06-19,13791,1492,7,9
2022-06-19,13792,1504,1,2
2022-06-19,13792,1504,2,9
2022-06-19,13793,1516,2,3
2022-06-19,13793,1516,3,2
2022-06-19,13793,1516,7,2
2022-06-19,13794,1631,5,8
2022-06-19,13795,1638,10,1
2022-06-19,13796,1800,5,8
2022-06-19,13796,1800,6,3
2022-06-20,13797,1103,11,3
2022-06-20,13798,1332,3,8
2022-06-20,13798,1332,7,2
2022-06-20,13799,1461,5,1
2022-06-20,13799,1461,7,1
2022-06-20,13800,1554,8,2
2022-06-20,13801,1560,7,7
2022-06-20,13802,1568,8,4
2022-06-20,13803,1617,5,1
2022-06-20,13803,1617,6,4
2022-06-20,13804,1669,6,3
2022-06-20,13805,1829,4,5
2022-06-21,13806,1223,1,1
2022-06-21,13806,1223,3,1
2022-06-21,13806,1223,8,3
2022-06-21,13807,1378,3,2
2022-06-21,13808,1404,6,3
2022-06-21,13809,1668,1,2
2022-06-21,13809,1668,10,3
2022-06-21,13810,1752,3,9
2022-06-21,13811,1946,5,7
2022-06-21,13812,1991,8,9
2022-06-21,13812,1991,9,5
2022-06-22,13813,1346,7,2
2022-06-22,13813,1346,9,3
2022-06-22,13814,1425,5,4
2022-06-22,13815,1463,9,2
2022-06-22,13816,1589,8,4
2022-06-22,13817,1598,7,1
2022-06-22,13818,1616,2,1
2022-06-22,13819,1631,3,3
2022-06-22,13820,1638,4,9
2022-06-22,13821,1850,4,7
2022-06-22,13821,1850,7,9
2022-06-22,13821,1850,11,3
2022-06-22,13822,1916,9,4
2022-06-22,13823,1920,3,1
2022-06-23,13824,1101,1,2
2022-06-23,13824,1101,4,4
2022-06-23,13824,1101,8,4
2022-06-23,13824,1101,10,1
2022-06-23,13825,1371,8,1
2022-06-23,13826,1373,9,2
2022-06-23,13827,1873,5,2
2022-06-23,13827,1873,10,2
2022-06-24,13828,1201,5,3
2022-06-24,13829,1375,5,1
2022-06-24,13830,1450,2,3
2022-06-24,13831,1497,11,4
2022-06-24,13832,1528,8,1
2022-06-24,13833,1556,2,3
2022-06-24,13834,1806,4,3
2022-06-24,13834,1806,8,5
2022-06-24,13835,1858,1,1
2022-06-24,13835,1858,2,2
2022-06-24,13835,1858,5,4
2022-06-24,13835,1858,6,5
2022-06-24,13835,1858,8,1
2022-06-24,13836,1890,11,9
2022-06-25,13837,1037,9,5
2022-06-25,13838,1196,4,3
2022-06-25,13838,1196,8,2
2022-06-25,13839,1211,2,3
2022-06-25,13839,1211,4,1
2022-06-25,13839,1211,10,2
2022-06-25,13840,1275,7,3
2022-06-25,13841,1326,2,3
2022-06-25,13842,1360,5,1
2022-06-25,13842,1360,6,3
2022-06-25,13842,1360,7,5
2022-06-25,13843,1428,6,7
2022-06-25,13844,1571,8,2
2022-06-25,13844,1571,10,4
2022-06-25,13845,1647,1,1
2022-06-25,13846,1856,9,9
2022-06-25,13846,1856,10,3
2022-06-25,13847,1883,3,2
2022-06-25,13848,1968,1,3
2022-06-25,13848,1968,3,5
2022-06-25,13848,1968,5,3
2022-06-25,13848,1968,8,1
2022-06-25,13848,1968,11,8
2022-06-26,13849,1078,8,1
2022-06-26,13850,1177,6,9
2022-06-26,13851,1256,5,4
2022-06-26,13851,1256,6,1
2022-06-26,13851,1256,7,4
2022-06-26,13852,1382,6,4
2022-06-26,13853,1510,3,3
2022-06-26,13853,1510,11,2
2022-06-26,13854,1956,9,9
2022-06-27,13855,1140,3,3
2022-06-27,13855,1140,5,1
2022-06-27,13856,1632,7,3
2022-06-27,13857,1636,5,5
2022-06-27,13858,1716,3,1
2022-06-27,13858,1716,8,3
2022-06-27,13859,1934,5,7
2022-06-27,13859,1934,11,1
2022-06-28,13860,1231,1,4
2022-06-28,13861,1358,8,4
2022-06-28,13862,1393,4,9
2022-06-28,13863,1491,1,1
2022-06-28,13863,1491,2,4
2022-06-28,13864,1537,3,2
2022-06-28,13864,1537,10,5
2022-06-28,13865,1593,3,2
2022-06-28,13865,1593,8,5
2022-06-28,13865,1593,9,8
2022-06-28,13866,1644,11,2
2022-06-28,13867,1687,1,5
2022-06-28,13867,1687,4,3
2022-06-28,13868,1697,5,4
2022-06-28,13868,1697,10,9
2022-06-28,13869,1804,9,4
2022-06-29,13870,1189,10,2
2022-06-29,13871,1616,9,7
2022-06-29,13872,1768,7,2
2022-06-30,13873,1015,5,8
2022-06-30,13874,1072,4,2
2022-06-30,13874,1072,9,2
2022-06-30,13875,1237,10,1
2022-06-30,13876,1262,11,2
2022-06-30,13877,1334,1,3
2022-06-30,13878,1347,3,4
2022-06-30,13879,1365,2,8
2022-06-30,13879,1365,7,6
2022-06-30,13879,1365,8,3
2022-06-30,13880,1497,10,2
2022-06-30,13881,1574,2,8
2022-06-30,13882,1648,2,7
2022-06-30,13882,1648,3,9
2022-06-30,13882,1648,7,2
2022-06-30,13882,1648,11,2
2022-06-30,13883,1667,8,1
2022-06-30,13883,1667,10,4
2022-06-30,13884,1828,2,2
2022-06-30,13884,1828,4,3
2022-06-30,13885,1998,3,2
2022-07-01,13886,1069,3,3
2022-07-01,13887,1078,10,1
2022-07-01,13888,1205,8,1
2022-07-01,13888,1205,10,8
2022-07-01,13889,1206,5,7
2022-07-01,13889,1206,7,3
2022-07-01,13889,1206,9,4
2022-07-01,13889,1206,10,3
2022-07-01,13890,1221,2,7
2022-07-01,13891,1255,2,2
2022-07-01,13892,1357,3,4
2022-07-01,13893,1543,2,2
2022-07-01,13894,1640,10,3
2022-07-01,13895,1657,7,1
2022-07-01,13896,1732,2,1
2022-07-01,13897,1747,7,7
2022-07-01,13898,1748,5,1
2022-07-01,13898,1748,8,4
2022-07-01,13898,1748,11,3
2022-07-01,13899,1827,2,3
2022-07-01,13899,1827,7,3
2022-07-01,13900,1960,5,2
2022-07-02,13901,1382,5,2
2022-07-02,13902,1442,9,3
2022-07-02,13903,1531,2,4
2022-07-02,13903,1531,3,4
2022-07-02,13904,1661,11,3
2022-07-02,13905,1697,1,3
2022-07-02,13905,1697,7,2
2022-07-02,13906,1719,7,7
2022-07-02,13906,1719,9,3
2022-07-02,13907,1763,1,8
2022-07-02,13907,1763,2,2
2022-07-02,13907,1763,9,1
2022-07-02,13908,1855,7,3
2022-07-03,13909,1135,5,8
2022-07-03,13909,1135,10,1
2022-07-03,13910,1140,1,6
2022-07-03,13910,1140,3,5
2022-07-03,13911,1192,1,3
2022-07-03,13911,1192,3,2
2022-07-03,13912,1332,9,2
2022-07-03,13913,1379,7,2
2022-07-03,13914,1462,9,1
2022-07-03,13915,1558,1,3
2022-07-03,13915,1558,5,2
2022-07-03,13916,1622,8,1
2022-07-03,13917,1773,5,5
2022-07-03,13918,1827,1,3
2022-07-03,13918,1827,2,2
2022-07-03,13918,1827,9,9
2022-07-04,13919,1014,5,3
2022-07-04,13920,1208,1,9
2022-07-04,13921,1209,6,6
2022-07-04,13922,1422,11,9
2022-07-04,13923,1570,3,2
2022-07-04,13923,1570,4,6
2022-07-04,13924,1647,10,2
2022-07-04,13925,1661,10,4
2022-07-04,13926,1662,1,3
2022-07-04,13926,1662,4,3
2022-07-04,13926,1662,5,8
2022-07-04,13926,1662,6,3
2022-07-04,13926,1662,11,3
2022-07-04,13927,1867,6,4
2022-07-05,13928,1087,3,3
2022-07-05,13929,1217,7,2
2022-07-05,13930,1398,6,3
2022-07-05,13931,1445,7,3
2022-07-05,13932,1519,7,3
2022-07-05,13933,1562,5,1
2022-07-05,13934,1659,3,2
2022-07-05,13934,1659,6,5
2022-07-05,13935,1781,8,2
2022-07-06,13936,1353,2,4
2022-07-06,13936,1353,7,1
2022-07-06,13936,1353,8,4
2022-07-06,13936,1353,9,1
2022-07-06,13937,1540,8,2
2022-07-06,13938,1548,4,2
2022-07-06,13938,1548,5,4
2022-07-06,13939,1628,9,8
2022-07-06,13940,1765,2,4
2022-07-06,13940,1765,3,2
2022-07-06,13940,1765,10,3
2022-07-06,13941,1841,2,1
2022-07-06,13941,1841,3,8
2022-07-06,13941,1841,9,1
2022-07-06,13942,1936,2,2
2022-07-07,13943,1279,6,1
2022-07-07,13944,1281,2,6
2022-07-07,13944,1281,5,1
2022-07-07,13945,1417,2,2
2022-07-07,13945,1417,4,2
2022-07-07,13945,1417,7,3
2022-07-07,13945,1417,8,3
2022-07-07,13946,1418,5,1
2022-07-07,13946,1418,11,1
2022-07-07,13947,1922,8,6
2022-07-07,13947,1922,11,7
2022-07-07,13948,1982,11,3
2022-07-08,13949,1019,2,8
2022-07-08,13949,1019,3,6
2022-07-08,13950,1043,2,4
2022-07-08,13950,1043,6,1
2022-07-08,13950,1043,10,2
2022-07-08,13951,1092,1,3
2022-07-08,13951,1092,11,3
2022-07-08,13952,1141,4,4
2022-07-08,13953,1164,7,2
2022-07-08,13953,1164,11,1
2022-07-08,13954,1257,4,2
2022-07-08,13954,1257,11,8
2022-07-08,13955,1606,2,2
2022-07-08,13955,1606,3,7
2022-07-08,13955,1606,6,3
2022-07-08,13956,1661,2,4
2022-07-08,13957,1836,1,3
2022-07-08,13958,1852,1,4
2022-07-08,13958,1852,8,7
2022-07-09,13959,1022,3,2
2022-07-09,13960,1046,7,4
2022-07-09,13961,1087,3,7
2022-07-09,13962,1113,5,3
2022-07-09,13963,1269,4,4
2022-07-09,13964,1385,2,4
2022-07-09,13964,1385,7,7
2022-07-09,13964,1385,9,4
2022-07-09,13964,1385,11,7
2022-07-09,13965,1392,6,1
2022-07-09,13966,1610,10,3
2022-07-09,13967,1626,7,4
2022-07-09,13967,1626,10,7
2022-07-09,13968,1639,4,3
2022-07-09,13968,1639,6,4
2022-07-09,13969,1652,10,4
2022-07-09,13970,1763,3,4
2022-07-10,13971,1136,3,5
2022-07-10,13972,1208,5,4
2022-07-10,13972,1208,9,1
2022-07-10,13973,1246,5,3
2022-07-10,13973,1246,6,7
2022-07-10,13974,1261,7,1
2022-07-10,13975,1311,8,3
2022-07-10,13976,1405,10,5
2022-07-10,13977,1416,8,3
2022-07-10,13978,1516,2,3
2022-07-10,13978,1516,4,4
2022-07-10,13979,1663,4,1
2022-07-10,13980,1715,10,3
2022-07-10,13981,1751,11,4
2022-07-10,13982,1832,10,5
2022-07-10,13983,1853,1,4
2022-07-10,13983,1853,10,1
2022-07-10,13984,1957,1,4
2022-07-10,13984,1957,6,3
2022-07-10,13984,1957,8,1
2022-07-10,13985,1972,1,2
2022-07-10,13985,1972,2,7
2022-07-10,13985,1972,6,4
2022-07-11,13986,1101,6,1
2022-07-11,13987,1361,3,3
2022-07-11,13987,1361,6,3
2022-07-11,13987,1361,7,2
2022-07-11,13988,1496,3,2
2022-07-11,13989,1599,2,8
2022-07-11,13989,1599,4,9
2022-07-11,13989,1599,6,1
2022-07-11,13990,1721,2,3
2022-07-11,13990,1721,6,3
2022-07-11,13991,1758,3,8
2022-07-11,13992,1812,7,4
2022-07-11,13993,1929,2,2
2022-07-11,13993,1929,7,4
2022-07-11,13994,1968,6,3
2022-07-11,13994,1968,10,8
2022-07-12,13995,1102,1,3
2022-07-12,13996,1208,8,4
2022-07-12,13997,1235,2,7
2022-07-12,13997,1235,5,4
2022-07-12,13997,1235,7,4
2022-07-12,13997,1235,9,1
2022-07-12,13998,1302,2,8
2022-07-12,13998,1302,4,2
2022-07-12,13999,1323,6,3
2022-07-12,14000,1602,1,1
2022-07-12,14001,1822,1,4
2022-07-12,14001,1822,7,1
2022-07-12,14002,1897,7,2
2022-07-13,14003,1010,11,1
2022-07-13,14004,1144,3,7
2022-07-13,14004,1144,6,1
2022-07-13,14005,1296,4,3
2022-07-13,14006,1386,2,5
2022-07-13,14006,1386,6,2
2022-07-13,14007,1498,7,1
2022-07-13,14008,1530,9,4
2022-07-13,14009,1548,2,1
2022-07-13,14010,1553,5,4
2022-07-13,14010,1553,6,9
2022-07-13,14010,1553,10,4
2022-07-13,14010,1553,11,8
2022-07-13,14011,1632,10,5
2022-07-13,14012,1655,6,7
2022-07-13,14012,1655,8,7
2022-07-13,14012,1655,10,8
2022-07-13,14013,1662,10,1
2022-07-13,14014,1768,5,1
2022-07-13,14014,1768,7,7
2022-07-14,14015,1243,3,1
2022-07-14,14015,1243,10,6
2022-07-14,14016,1466,2,8
2022-07-14,14017,1697,3,2
2022-07-14,14017,1697,6,2
2022-07-14,14018,1711,6,2
2022-07-14,14019,1826,2,1
2022-07-14,14020,1930,11,3
2022-07-14,14021,1978,11,1
2022-07-15,14022,1091,7,2
2022-07-15,14023,1132,8,1
2022-07-15,14023,1132,11,8
2022-07-15,14024,1153,5,2
2022-07-15,14025,1254,11,3
2022-07-15,14026,1338,5,9
2022-07-15,14027,1356,8,2
2022-07-15,14028,1365,7,9
2022-07-15,14029,1426,2,3
2022-07-15,14030,1452,5,2
2022-07-15,14030,1452,7,3
2022-07-15,14031,1662,7,1
2022-07-15,14032,1763,6,3
2022-07-15,14032,1763,8,3
2022-07-15,14033,1777,1,1
2022-07-15,14033,1777,7,4
2022-07-15,14033,1777,8,7
2022-07-15,14034,1842,3,1
2022-07-16,14035,1059,5,3
2022-07-16,14036,1244,3,4
2022-07-16,14037,1419,1,1
2022-07-16,14037,1419,4,2
2022-07-16,14037,1419,8,4
2022-07-16,14037,1419,11,8
2022-07-16,14038,1501,10,3
2022-07-16,14039,1582,3,4
2022-07-16,14040,1843,3,3
2022-07-17,14041,1082,7,2
2022-07-17,14042,1173,5,1
2022-07-17,14042,1173,8,3
2022-07-17,14042,1173,10,1
2022-07-17,14043,1215,6,3
2022-07-17,14044,1237,11,3
2022-07-17,14045,1257,5,3
2022-07-17,14045,1257,6,8
2022-07-17,14045,1257,8,4
2022-07-17,14046,1493,1,2
2022-07-17,14046,1493,10,4
2022-07-18,14047,1012,8,2
2022-07-18,14048,1042,10,3
2022-07-18,14049,1214,4,1
2022-07-18,14050,1281,6,1
2022-07-18,14050,1281,8,9
2022-07-18,14051,1626,6,6
2022-07-18,14052,1884,11,2
2022-07-19,14053,1253,8,4
2022-07-19,14054,1307,1,4
2022-07-19,14055,1466,3,2
2022-07-19,14056,1766,1,3
2022-07-19,14057,1863,2,3
2022-07-19,14057,1863,9,4
2022-07-20,14058,1033,6,3
2022-07-20,14059,1046,10,3
2022-07-20,14060,1120,4,3
2022-07-20,14060,1120,7,2
2022-07-20,14061,1163,1,2
2022-07-20,14061,1163,3,4
2022-07-20,14061,1163,6,1
2022-07-20,14061,1163,8,4
2022-07-20,14062,1206,11,4
2022-07-20,14063,1346,8,9
2022-07-20,14064,1495,1,5
2022-07-20,14064,1495,11,1
2022-07-20,14065,1603,4,1
2022-07-20,14066,1633,4,3
2022-07-20,14066,1633,5,4
2022-07-20,14066,1633,9,1
2022-07-20,14066,1633,10,1
2022-07-20,14067,1769,9,7
2022-07-20,14068,1778,9,1
2022-07-20,14069,1857,2,3
2022-07-20,14070,1966,6,3
2022-07-21,14071,1149,8,2
2022-07-21,14072,1165,7,2
2022-07-21,14072,1165,10,2
2022-07-21,14073,1252,5,1
2022-07-21,14074,1335,4,2
2022-07-21,14074,1335,11,1
2022-07-21,14075,1512,3,2
2022-07-21,14075,1512,8,4
2022-07-21,14076,1537,9,2
2022-07-21,14077,1701,1,3
2022-07-21,14077,1701,11,3
2022-07-21,14078,1808,3,2
2022-07-21,14079,1973,9,4
2022-07-22,14080,1075,7,1
2022-07-22,14080,1075,10,2
2022-07-22,14081,1183,9,1
2022-07-22,14082,1286,6,2
2022-07-22,14083,1346,2,7
2022-07-22,14084,1602,7,3
2022-07-22,14085,1612,1,3
2022-07-22,14086,1771,7,3
2022-07-23,14087,1094,2,5
2022-07-23,14087,1094,4,8
2022-07-23,14087,1094,5,1
2022-07-23,14088,1820,3,2
2022-07-23,14088,1820,8,4
2022-07-23,14088,1820,9,3
2022-07-23,14089,1941,1,3
2022-07-23,14089,1941,2,2
2022-07-23,14089,1941,4,1
2022-07-23,14089,1941,8,1
2022-07-23,14089,1941,10,4
2022-07-24,14090,1033,5,4
2022-07-24,14090,1033,6,4
2022-07-24,14090,1033,8,4
2022-07-24,14090,1033,11,7
2022-07-24,14091,1079,3,1
2022-07-24,14092,1302,3,4
2022-07-24,14092,1302,7,8
2022-07-24,14092,1302,9,3
2022-07-24,14093,1385,8,2
2022-07-24,14094,1386,4,1
2022-07-24,14094,1386,6,6
2022-07-24,14095,1565,2,5
2022-07-24,14095,1565,5,4
2022-07-24,14095,1565,8,2
2022-07-24,14095,1565,10,1
2022-07-24,14096,1962,6,3
2022-07-24,14096,1962,8,2
2022-07-25,14097,1149,4,1
2022-07-25,14098,1282,2,4
2022-07-25,14098,1282,6,7
2022-07-25,14098,1282,11,4
2022-07-25,14099,1317,7,2
2022-07-25,14099,1317,8,3
2022-07-25,14100,1401,1,2
2022-07-25,14101,1769,5,6
2022-07-25,14102,1900,6,7
2022-07-25,14103,1949,1,2
2022-07-26,14104,1122,4,2
2022-07-26,14105,1141,3,5
2022-07-26,14105,1141,9,7
2022-07-26,14106,1203,5,2
2022-07-26,14107,1246,5,3
2022-07-26,14108,1438,6,4
2022-07-26,14108,1438,10,1
2022-07-26,14109,1591,4,9
2022-07-26,14110,1655,1,2
2022-07-26,14110,1655,9,3
2022-07-26,14111,1737,4,6
2022-07-26,14112,1749,5,3
2022-07-26,14112,1749,8,4
2022-07-26,14112,1749,10,1
2022-07-26,14113,1791,11,1
2022-07-26,14114,1811,8,2
2022-07-26,14115,1913,6,1
2022-07-26,14116,1953,6,1
2022-07-26,14117,1968,2,1
2022-07-27,14118,1311,8,3
2022-07-27,14118,1311,9,1
2022-07-27,14119,1312,2,2
2022-07-27,14119,1312,9,7
2022-07-27,14120,1372,8,1
2022-07-27,14121,1411,7,9
2022-07-27,14122,1457,2,9
2022-07-27,14123,1468,1,3
2022-07-27,14123,1468,7,1
2022-07-27,14123,1468,10,4
2022-07-27,14124,1487,3,2
2022-07-27,14124,1487,8,7
2022-07-27,14125,1514,3,3
2022-07-27,14125,1514,5,1
2022-07-27,14126,1668,8,7
2022-07-27,14127,1746,5,8
2022-07-27,14127,1746,7,2
2022-07-28,14128,1061,6,4
2022-07-28,14129,1083,5,9
2022-07-28,14129,1083,8,3
2022-07-28,14130,1135,2,3
2022-07-28,14130,1135,5,8
2022-07-28,14130,1135,9,8
2022-07-28,14130,1135,11,2
2022-07-28,14131,1158,6,4
2022-07-28,14132,1195,4,2
2022-07-28,14132,1195,10,3
2022-07-28,14133,1273,1,4
2022-07-28,14134,1277,6,9
2022-07-28,14135,1308,7,2
2022-07-28,14135,1308,10,3
2022-07-28,14136,1379,9,2
2022-07-28,14137,1510,7,1
2022-07-28,14138,1518,4,9
2022-07-28,14139,1808,3,1
2022-07-28,14140,1922,9,5
2022-07-29,14141,1063,1,5
2022-07-29,14142,1224,4,4
2022-07-29,14143,1474,9,6
2022-07-29,14144,1489,4,1
2022-07-29,14145,1559,4,4
2022-07-29,14146,1794,3,4
2022-07-29,14146,1794,10,4
2022-07-29,14147,1906,9,2
2022-07-30,14148,1079,2,1
2022-07-30,14149,1190,11,8
2022-07-30,14150,1270,11,1
2022-07-30,14151,1276,1,3
2022-07-30,14151,1276,10,5
2022-07-30,14152,1302,5,2
2022-07-30,14152,1302,7,4
2022-07-30,14153,1751,10,2
2022-07-30,14154,1761,9,2
2022-07-30,14155,1885,2,1
2022-07-30,14155,1885,5,1
2022-07-30,14156,1994,10,3
2022-07-31,14157,1123,8,9
2022-07-31,14157,1123,11,6
2022-07-31,14158,1157,10,2
2022-07-31,14159,1237,2,2
2022-07-31,14160,1432,3,9
2022-07-31,14161,1457,1,1
2022-07-31,14161,1457,9,3
2022-07-31,14161,1457,10,4
2022-07-31,14162,1747,8,2
2022-07-31,14163,1796,4,4
2022-07-31,14164,1874,3,3
2022-07-31,14164,1874,6,1
2022-07-31,14164,1874,7,7
2022-07-31,14165,1996,8,5
2022-08-01,14166,1107,4,3
2022-08-01,14166,1107,7,4
2022-08-01,14166,1107,11,4
2022-08-01,14167,1135,6,9
2022-08-01,14168,1269,4,2
2022-08-01,14168,1269,11,2
2022-08-01,14169,1418,7,2
2022-08-01,14170,1438,10,3
2022-08-01,14171,1473,2,4
2022-08-01,14171,1473,4,9
2022-08-01,14171,1473,9,8
2022-08-01,14172,1515,6,1
2022-08-01,14172,1515,8,4
2022-08-01,14172,1515,10,3
2022-08-01,14172,1515,11,3
2022-08-01,14173,1703,2,8
2022-08-01,14173,1703,5,9
2022-08-01,14173,1703,7,2
2022-08-01,14173,1703,10,8
2022-08-01,14174,1784,5,4
2022-08-01,14175,1796,2,5
2022-08-02,14176,1356,2,4
2022-08-02,14176,1356,6,2
2022-08-02,14176,1356,8,1
2022-08-02,14177,1499,8,2
2022-08-02,14178,1527,7,2
2022-08-02,14178,1527,8,2
2022-08-03,14179,1334,9,4
2022-08-03,14180,1511,4,1
2022-08-03,14180,1511,10,2
2022-08-03,14181,1916,8,1
2022-08-03,14182,1926,6,2
2022-08-04,14183,1132,3,3
2022-08-04,14184,1135,9,2
2022-08-04,14185,1152,7,3
2022-08-04,14186,1233,6,4
2022-08-04,14187,1262,5,1
2022-08-04,14187,1262,6,1
2022-08-04,14188,1330,2,3
2022-08-04,14189,1512,7,4
2022-08-04,14190,1619,3,4
2022-08-04,14190,1619,4,2
2022-08-04,14191,1635,7,4
2022-08-04,14192,1777,2,2
2022-08-05,14193,1023,4,3
2022-08-05,14193,1023,5,9
2022-08-05,14193,1023,10,4
